RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021
394322,848,"Altus, OK",Msa,OK,45208,45216,45241,45286,45339,45379,45398,45402,45330,45242,45156,45126,45428,45789,46151,46242,46313,46341,46348,46332,46445,46571,46733,46847,46831,46744,46623,46532,46438,46481,46548,46638,46683,46785,46819,46768,46025,45154,44291,44111,44058,43985,44060,44224,44334,44276,44163,44108,44378,44802,45238,45346,45403,45402,45374,45244,45168,45091,45183,45300,45606,45783,45962,46033,46091,46154,46199,46275,46364,46495,46586,46672,46671,46750,46775,46855,46909,47047,47118,47168,47159,47238,47291,47325,47307,47322,47401,47516,47624,47654,47690,47744,47843,47864,47915,47981,48040,48032,48061,48194,48379,48503,48604,48725,48886,49069,49194,49296,49600,49949,50167,50083,49979,50063,50231,50383,50463,50551,50631,50746,50750,50822,50955,51201,51374,51428,51451,51514,51636,51775,51960,52159,52367,52582,52782,52959,53121,53292,53446,53523,53588,53666,53706,53688,53656,53946,54286,54685,54779,54901,55051,55271,55409,55505,55567,55668,55712,55213,54615,54034,53965,53897,53838,53712,53685,53635,53756,53833,53923,53742,53626,53458,53483,53454,53360,53301,53153,53149,52963,52842,52627,52732,52842,53033,53006,53041,53082,53147,53227,53177,53146,53087,53163,53326,53480,53596,53629,53644,53720,53775,53875,53942,54085,54196,54331,54401,54496,54573,54678,54778,54852,54915,54982,55072,55155,55269,55456,55652,55859,56037,56225,56378,56534,56712,56899,57196,57469,57749,57787,57887,57956,58130,58256,58402,58543,58662,58727,58634,58511,58410,58514,58599,58716,58812,58928,59087,59181,59304,59421,59633,59898,60151,60327,60513,60629,60700,60760,60834,61044,61173,61343,61441,61495,61516,61599,61755,61940,62132,62364,62557,62790,63103,63454,63746,63837,63934,63967,64104,64317,64552,64823,65017,65492,65939,66316,66440,66826,67330,67796,67813,67739,67679,67731,67820,67637,67462,67329,67455,67501,67473,67502,67812,68159,68502
395181,849,"Uvalde, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77555,77440,77262,76858,76673,76932,77467,77954,78243,78669,79136,79923,80582,81371,81893,82757,83246,83348,83165,83235,83719,84111,84506,84441,84472,84337,84891,85585,86515,87061,87341,87420,87418,87315,87232,87202,87353,87578,87757,87251,86784,86477,86611,86590,86431,86343,86238,86215,86152,85996,85624,85599,85111,84697,84019,83962,83941,83919,83844,83767,83608,83432,83302,83152,83227,83107,83148,82895,82778,82650,82606,82659,82753,82988,83134,83252,83334,83671,83955,84213,84264,84325,84403,84455,84544,84631,84898,85291,85655,85889,86087,86208,86478,86821,87292,87843,88333,88876,89349,89856,90440,91171,91889,92755,93509,94183,94784,95331,96095,96613,97208,97594,98199,98697,99371,100093,100909,101783,102484,103214,103844,104769,105646,106743,107547,107814,107844,107743,108136,108596,109185,109854,110584,111197,111775,112093,112657,114117,115778,117500,118444,119276,120111,120933,121598,122297,123003,124057,124932,125505,125984,126380,127044,127506,128033,128194,128402,128571,128935,129339,129744,130016,130267,130644,131163,131777,132311,133127,133877,134620,135232,135687,136333,136634,136864,136936,136695,136751,136784,137176,137489,137657,137833,138043,138127,138567,139081,139670,140405,140920,141494
394791,850,"Lexington, NE",Msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78477,77475,77908,78355,79506,79868,80037,80106,80580,80718,80894,80910,80970,82065,82027,81783,80686,80676,81024,81417,81275,81443,81451,81570,81604,81830,82304,82507,82315,82078,81984,82140,82268,82303,82388,82546,82837,82755,82529,82349,82593,83090,82749,82112,81434,81568,81921,82374,82392,82451,82295,82354,82310,82322,82698,83063,83497,83649,83788,83817,83802,83713,83792,83558,83199,82662,82506,82562,82577,82501,82523,82598,82805,82980,83151,83703,84246,84792,84849,84790,84719,84622,84177,83816,83508,83522,83547,83530,83592,83647,83765,83854,83936,83963,84187,84287,84411,84343,84365,84396,84442,84545,84674,84860,85051,85330,85620,85932,86213,86521,86804,86912,86962,87008,87230,87488,87772,88027,88285,88582,88880,89171,89431,89732,90112,90491,90868,91178,91515,91847,92236,92625,93070,93475,93861,94285,94678,95075,95388,95716,96050,96386,96694,97020,97360,97719,98114,98544,99013,99525,100022,100622,101172,101771,102381,103024,103616,104202,104735,105286,105779,106267,106814,107343,107959,108568,109082,109513,109931,110448,111077,111708,112331,112912,113491,113981,114533,115149,115905,116473,117015,117513,118174,118728,119353,120043,120707,121221,120849,120456,120068,120277,120524,120815,121047,121262,121387,121506,121643,121946,122879,123807,124696,125268,125858,126461
394401,851,"Boone, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103534,103075,103016,103210,104041,104924,105443,105760,106083,106570,106917,107110,107297,108051,108722,108962,108454,108147,108280,108707,109078,109172,109367,109725,110187,110745,111498,112160,112577,112545,112662,112763,113022,113306,113794,114172,114427,114338,114204,114023,113900,113770,113648,113507,113146,112964,112695,112988,112946,113173,113145,113322,113286,113266,112928,112834,113373,114168,114835,114108,113591,113118,113256,113307,113398,113506,114237,114881,115127,114518,113897,113946,114144,114231,114088,113987,113855,113842,113545,113138,112622,112525,112693,112932,112938,112973,113103,113210,113470,113473,113488,113448,113591,113732,113694,113579,113652,113684,113540,113417,113419,113640,113802,114040,114318,114657,114921,115345,115814,116379,116917,117261,117309,117295,117395,117705,117893,118188,118555,118891,119062,119264,119516,119900,120304,120861,121376,121790,122095,122262,122484,122693,123000,123227,123553,123943,124498,124828,125191,125490,125986,126553,127120,127599,128039,128485,129130,129746,130265,130513,130710,131026,131473,131863,132144,132577,133093,133665,133680,133573,133535,133964,134420,134751,135008,135368,135800,136307,136928,137649,138437,139087,139788,140452,141120,141397,141540,141745,141995,142349,142336,142369,142377,142700,142991,143173,143379,143955,144677,145353,146038,146637,147514
395159,852,"Toccoa, GA",Msa,GA,60576,60757,60856,61063,61192,61370,61568,61729,61795,61921,62148,62494,62890,63296,63606,63796,64056,64407,64785,65134,65540,65892,66160,66397,66275,65842,65700,66056,66669,66887,67055,67394,67942,68473,68898,69081,69862,71001,71892,72282,72289,72777,73218,73618,73866,74075,74356,74736,74887,75195,75499,76066,76521,76953,77373,77847,78276,78720,79295,79968,80745,81116,81552,81823,82351,82759,83164,83500,83803,84168,84488,84798,85049,85388,85698,86038,86428,86845,87308,87680,88102,88464,88731,88939,89101,89362,89655,89912,90059,90077,90152,90328,90567,90775,91053,91420,91922,92303,92600,92799,93070,93461,93823,94191,94504,94883,95208,95377,95346,95453,95719,96227,96710,97159,97643,97937,98277,98476,98804,99140,99551,99897,100157,100416,100692,101017,101316,101714,102071,102482,102744,103048,103290,103483,103694,103882,104132,104156,104001,103979,104034,104180,104116,103990,103813,103682,103420,103037,102509,102263,102084,101809,101355,100977,100695,100450,100204,99877,99491,98858,98224,97368,96633,95822,95166,94340,93812,93233,92789,92227,91834,91694,91421,91124,90652,90306,89849,89398,88574,87872,87050,86482,85727,84963,84396,83929,83559,83055,82488,81953,81532,81079,80709,80407,80317,80248,80091,79997,79924,80060,80335,80674,81077,81501,81987,82375,82750,83145,83589,83998,84428,84829,85272,85773,86328,86874,87343,87776,88155,88531,88965,89439,89953,90392,90794,91057,91219,91419,91594,91849,92115,92448,92841,93266,93620,93995,94377,94864,95519,96091,96743,97223,97776,98196,98578,98859,99212,99538,99814,100073,100377,100831,101329,101825,102248,102707,103057,103416,103848,104374,105047,105701,106196,106629,107124,107793,108409,108996,109667,110442,111007,111559,112055,112624,113308,113916,114269,114601,115108,115856,116501,117115,117760,118525,119146,119689,119392,119068,118843,119585,120356,121040,121415,121767,122234,122615,123108,123624,124765,125978,127240,127726,128135,128527
395138,854,"Summerville, GA",Msa,GA,41705,41635,41751,41860,42077,42214,42415,42649,42847,43064,43277,43555,43617,43652,43733,44016,44268,44515,44774,45091,45465,45820,46187,46594,47386,48507,49171,49642,49887,50385,50691,50913,51345,51864,52427,52731,52981,53155,53615,54046,54615,55229,55999,56615,56803,56908,57044,57359,57578,57785,58213,58670,58998,59099,59226,59687,60273,60893,61364,61966,62560,63099,63430,63744,64197,64668,65111,65313,65583,65810,66129,66327,66509,66635,66776,66999,67224,67497,67694,67863,67996,68123,68267,68302,68358,68503,68709,68885,69003,69083,69237,69474,69702,70021,70258,70609,70794,71005,71168,71440,71658,71880,72025,72175,72389,72512,72765,72999,73503,73868,74171,74322,74591,74925,75242,75467,75594,75720,75842,75984,75985,76004,76057,76134,76293,76407,76733,77022,77366,77647,77789,77885,77893,78028,78160,78380,78377,78391,78245,78295,78264,78241,78169,78114,78159,77979,77756,77359,77086,76740,76192,75576,75122,74867,74695,74296,73897,73517,73134,72675,72057,71400,70932,70466,69936,69266,68601,68147,67559,67045,66576,66379,66226,66097,65949,65739,65414,65052,64612,64166,63785,63391,62952,62326,61833,61424,61069,60728,60406,60070,59757,59453,59137,58933,58764,58729,58625,58530,58466,58428,58468,58583,58809,59088,59458,59731,60023,60239,60474,60684,60939,61255,61575,61876,62121,62262,62433,62667,62965,63249,63533,63846,64020,64225,64476,64766,65002,65256,65520,65735,65918,66128,66453,66692,67014,67196,67354,67477,67664,67993,68171,68426,68613,68982,69195,69458,69626,69930,70173,70539,70984,71274,71566,71713,71933,71959,72024,72124,72420,72692,73119,73387,73614,73908,74335,74846,75257,75663,76116,76610,77017,77353,77591,77965,78352,78811,79277,79862,80493,81308,82027,82712,83140,83638,84075,84635,84370,83926,83232,83678,84206,84650,84685,84772,85091,85389,85731,85909,86688,87544,88549,88594,88572,88536
753909,855,"Ottawa, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95569,95973,96114,96410,96595,96905,97193,97642,97963,98199,98129,98194,98458,98584,98561,98466,98514,98576,98858,98737,98758,98752,99322,99772,100125,100415,101110,102053,102822,103202,103104,103310,103536,104065,104240,104220,103831,103382,103201,103121,103399,103710,104246,104649,105033,105170,105499,106038,106700,107493,107781,107829,107608,107762,108174,108583,108942,109324,109635,109941,110735,111564,112431,113245,114052,114491,114788,114940,115337,115514,115881,116057,115860,115616,115527,115679,115759,116000,115999,116082,115843,115827,115622,115632,115556,115508,115387,115249,115157,115026,115055,115280,115541,115698,115651,115424,115221,114926,114723,114459,114233,113995,113792,113613,113424,113248,113144,113089,113118,113249,113206,113076,112843,112730,112568,112200,111892,111598,111441,111306,111041,110748,110478,110348,110296,110158,110027,109883,109725,109648,109513,109466,109451,109220,109020,108735,108758,108750,108773,108781,108784,108731,108709,108631,108660,109023,109389,109792,109810,109873,109868,110018,110229,110493,110733,111034,111287,111416,111584,111715,111966,112166,112488,112768,113048,113305,113565,113739,113912,114132,114400,114724,115056,115436,115752,116119,116443,116818,117136,117622,118106,118621,119048,119526,119939,120349,120849,121300,121845,122193,122707,123023,123440,123850,124295,124702,125156,125802,126478,127145,127736,128457,129153,129863,130494,130874,131440,132036,132853,133307,133583,133860,134192,134709,135209,135966,136657,137514,137910,138458,138835,139141,139322,139643,139945,140266,140506,140991,141403,141801,142521,143178,143910,144902,146141,147353,148664,149947,151421
394912,856,"New Ulm, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127205,126724,126342,125607,124807,124061,123305,123261,123310,123310,122809,122255,121699,121187,120574,120037,119466,118737,117911,116418,114824,113525,113061,112928,112785,112660,112713,112552,112604,112768,113170,112941,112783,112380,112064,111420,110843,110391,109834,109416,109015,108804,108576,109161,109776,110309,110154,110054,110089,110151,110340,110531,110713,110813,110874,110921,110940,111179,111713,112413,113098,113725,114339,114975,115721,116374,117092,117618,118267,118836,119462,119952,120410,120945,121483,122029,122443,122892,123265,123578,123885,124203,124522,124912,125279,125707,126093,126500,126928,127455,127932,128447,128853,129378,130004,130573,131106,131507,131940,132415,132901,133439,134016,134710,135465,136189,136831,137509,138302,139111,139955,140787,141655,142390,143127,143783,144423,144983,145699,146559,147466,148346,149149,149803,150463,151000,151606,152154,152772,153436,153941,154396,154764,155505,156307,157210,157839,158450,158989,159681,160468,161286,161158,160910,160649,160770,160923,161002,161375,161756,162141,162477,162724,162957,163973,165106,166317,167114,167925,168842
394830,857,"Marshall, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104714,105870,106737,109079,112020,114520,116664,119459,122734,126915,129224,131172,131972,132975,134576,135066,134408,134026,134307,133689,131872,128716,127451,126535,126477,126224,125697,125678,125529,125264,124391,122629,121035,119276,118615,117891,117838,117697,117564,117560,116698,115764,114484,113898,113514,113199,112774,112075,111365,110775,110174,109681,109742,110066,111197,112202,112995,113081,112961,113018,113113,113152,113284,113243,113207,113155,112981,112791,112698,113000,113392,113802,114171,114602,115132,115812,116619,117251,117779,118210,118679,119120,119584,120092,120572,121042,121422,121805,122183,122570,122911,123178,123449,123684,123874,124086,124440,124873,125322,125744,126089,126521,126946,127432,127843,128316,128921,129447,129887,130251,130595,130951,131322,131782,132199,132642,133194,133840,134449,135035,135698,136311,137018,137659,138329,138881,139477,140109,140624,141131,141666,142420,143134,143949,144634,145384,145963,146492,146878,147292,147786,148314,148778,149126,149481,150077,150789,151517,152039,152555,153144,153999,154833,155562,155410,155250,155142,155160,155136,155096,155540,155957,156306,156473,156670,156963,157989,159080,160189,161135,162152,163245
394758,858,"La Grande, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125363,126176,126418,127964,129165,130579,131484,132592,134151,135633,137163,138585,139881,140973,142538,143386,144426,145074,146168,147116,147366,147694,147952,148301,148779,149014,149461,149376,149813,150077,150691,150655,150450,150054,149437,148721,147858,147299,146585,145877,144655,143517,142272,141318,140232,139142,137985,136793,135554,134235,132970,131791,130696,129729,128690,127797,127174,126745,126466,126155,125985,125679,125364,124799,124194,123359,122728,122086,121436,120836,120213,119538,118721,118223,117842,117759,117632,117759,117789,117833,117882,117790,117629,117585,117756,117982,118350,118738,119338,119863,120507,121196,121711,122364,123124,124227,125307,126328,127235,128166,129027,129863,130675,131532,132604,133608,134576,135344,136149,136964,137818,138707,139656,140628,141556,142495,143425,144626,145906,147204,148363,149610,150984,152315,153595,154893,156329,157778,159248,160514,161772,162956,164294,165595,166904,168269,169697,171216,172685,174081,175342,176533,177708,178894,180098,181272,182185,182914,183538,184142,184675,185285,186171,187135,188098,188961,189732,190475,191117,191742,192214,192676,193168,193612,193996,194379,194742,195227,195835,196777,197742,198670,199310,199895,200446,200693,200712,201090,201329,201695,201727,202017,202367,202704,203419,204246,205170,206408,207880,209154,210667,212180,214069
394649,859,"Greensburg, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114301,114191,114112,113896,113733,113620,113537,113461,113422,113427,113434,113354,113391,113345,113214,112933,112650,112387,112127,111839,111576,111323,111191,111113,110926,110886,110957,111328,111522,111618,111558,111566,111397,111185,110856,110671,110481,110267,110131,109981,110032,110004,110203,110296,110559,110734,110825,110901,110889,111013,110997,111080,111089,111052,110991,111125,111348,111602,111913,112190,112513,112619,112808,112839,112934,113295,113697,114044,114162,114323,114570,114813,114992,115217,115483,115896,116325,116743,117169,117707,118279,118816,119197,119641,120057,120551,120941,121451,121904,122251,122470,122588,122824,123081,123513,123943,124511,125016,125577,125980,126432,126923,127549,128145,128600,129161,129578,130067,130431,130946,131520,132118,132708,133273,133848,134499,135368,136214,137139,137969,138857,139750,140583,141459,142236,143024,143712,144381,144931,145383,145821,146384,147153,147828,148523,149195,150075,150984,151884,152776,153613,154297,154500,154635,154769,154917,155132,155462,156105,156612,157042,157524,158113,158917,160133,161411,162637,163975,165346,166727
394854,860,"Mexico, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66011,65724,66114,66522,67226,67560,67906,68220,68549,68883,69251,69575,69946,70670,71020,71327,71265,71572,71811,72147,72477,72837,73109,73402,73610,73954,74037,74166,74167,74424,74730,74982,75209,75376,75544,75774,75999,76213,76345,76505,76782,77129,77578,77921,78242,78525,78927,79281,79645,80066,80605,81123,81462,81767,81978,82269,82559,82925,83252,83501,83792,84017,84299,84515,84683,84736,84811,84960,85162,85305,85422,85568,85652,85779,85865,86045,86246,86496,86692,86837,86903,86970,87034,87103,87213,87205,87143,86945,86909,86909,86971,86980,86894,86786,86569,86461,86239,86141,85996,86014,85972,85835,85731,85517,85433,85315,85265,84992,84703,84303,83905,83462,83090,82863,82532,82302,82135,82010,81958,81919,81948,81848,81826,81605,81621,81417,81450,81093,80755,80338,79853,79462,79146,79140,79101,79216,78660,78216,77537,77513,77362,77314,77312,77364,77382,77279,77188,77049,77172,77328,77549,77601,77655,77734,77753,77737,77656,77596,77524,77605,77710,77790,77820,77869,78013,78124,78290,78461,78728,78984,79325,79621,79976,80281,80618,80857,81093,81298,81522,81713,81897,82068,82170,82202,82327,82583,83014,83419,83836,84231,84587,84993,85327,85696,86062,86491,86812,87111,87414,87701,87938,88174,88604,88956,89326,89641,89995,90411,90815,91270,91396,91690,91945,92444,92637,92955,93313,93740,94148,94425,94845,95168,95554,95799,96007,96198,96509,96923,97412,98040,98571,99068,99501,99981,100674,100996,101241,101277,101523,101777,101976,102051,102225,102467,102733,103040,103258,103831,104531,105393,106143,106871,107661
394869,861,"Moberly, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80202,80071,79990,79937,79977,79994,80078,80233,80393,80374,79986,79691,79356,79310,79128,78804,78271,77725,77123,76568,76068,75767,75942,75957,75974,75738,75695,75687,75688,75655,75492,74935,74298,73802,73481,73253,73020,72784,72635,72504,72547,72737,73069,73771,74362,74727,74653,74499,74564,74672,74705,74722,74753,74667,74548,74454,74578,74772,74888,75044,74822,74708,74464,74366,74224,74228,74266,74301,74320,74453,74715,74989,75520,75991,76543,76872,77190,77385,77633,77754,77867,77819,77854,77895,77962,78095,78265,78547,78804,79106,79343,79615,79866,80169,80502,80817,81126,81311,81500,81670,81908,82138,82348,82615,82805,83039,83226,83630,83990,84420,84755,85127,85484,85777,86024,86237,86572,86952,87379,87522,87736,87910,88272,88594,88938,89425,89941,90480,90821,91175,91432,91760,92016,92226,92468,92768,93213,93554,93983,94451,94947,95297,95274,95219,95087,95300,95595,95962,96205,96464,96646,96841,97132,97561,98355,99237,100248,101077,101852,102623
753923,862,"The Dalles, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155852,157374,158684,162175,165688,169660,173155,176714,180343,184082,187714,191044,193927,196932,200328,202825,205101,206396,208058,209471,210576,211962,213130,214454,215378,216179,217203,217318,217237,216662,216991,217119,216977,217317,217629,217928,217667,217225,215914,215772,215257,215237,213282,210954,208687,201985,195671,189329,187193,185218,183480,181510,179701,177924,176682,175217,173952,174327,174681,174538,173017,171513,170484,168749,166851,164647,163133,162016,160751,159651,158701,158245,157475,156229,154678,153628,152901,152550,151837,151612,151301,151161,150606,150735,150841,151577,151659,151918,152191,152291,152614,152466,152520,152736,153426,153313,153165,152830,153765,154738,155806,156855,157741,158686,159738,160939,162177,163448,164573,165579,166414,167312,168137,169091,170077,171211,172548,174034,175224,176006,176998,178570,180161,181526,182869,184422,186116,187783,189415,190838,192506,194940,197438,199517,201064,202681,204425,206039,207572,209022,209639,210277,210837,211972,213045,214086,215094,216153,217128,218113,219078,220053,221663,223279,225057,226263,227445,228679,230056,231475,232578,233431,234102,234961,236275,237693,239007,239733,240373,241070,242108,243584,245224,246883,248198,249454,249751,249478,249289,250021,250487,250855,251365,252285,253198,253938,255177,256497,258335,260688,263134,265445,268221,271256,274222
394529,863,"Deming, NM",Msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131583,131045,130471,129482,128125,126945,125712,124801,123966,123312,122300,121166,120297,120070,120121,119575,119491,119087,118942,118543,118302,117963,117874,118010,118229,117928,117268,116901,116620,116776,116917,117047,116850,116463,116468,116311,115310,113832,112616,112510,112857,113094,113155,113075,113182,113377,113640,114249,115502,116489,116715,115854,113935,112258,110926,110349,109626,109579,109758,110308,111531,113085,114947,115057,115181,115094,115283,115115,115147,113813,111834,109380,107709,106582,105541,105615,106098,106387,106199,106096,105807,106482,106770,107327,106513,105849,105036,104620,104100,103800,103658,103373,103271,102244,101956,101270,101273,100518,100110,99499,99244,99059,99167,99206,99081,99238,99250,99497,99677,100298,100659,101131,101334,101264,100925,100552,100424,100484,100617,100731,101081,101243,101505,101420,101392,101715,102038,102654,103027,103777,104474,105318,105560,105847,106152,106910,107678,108434,109139,109679,110145,110264,110322,110328,110519,110730,111120,111595,112231,112626,113091,113595,114285,115039,115903,116775,117824,118920,119918,120760
